day,thee,class
4,4,1860
,,1890
3,7,1910
3,1,1860
,,1900
3,11,1830
1,1,1800
4,13,1850
5,4,1830
7,12,1860
18,54,1830
3,4,1910
2,5,unkown
6,3,1860
,2,1870
6,4,1860
,1,1860
1,,1860
,3,1910
2,1,1860
1,,1730
2,1,1840
1,,1900
5,6,1840
,,1840
4,26,1860
3,11,1860
,1,1870
2,16,1860
,7,1900
,1,1900
5,,1860
5,9,1860
8,17,1770
1,2,1870
1,,1860
1,,1900
1,2,1850
2,1,1860
,,1840
,3,unkown
,4,1860
3,1,1860
,,1860
1,3,1810
10,4,1860
1,9,1860
,,1800
,6,1820
6,6,1840
4,2,1870
1,1,1860
,7,1860
,9,1810
4,18,1810
5,1,1810
2,,1810
5,,1810
,,1880
,1,1890
,9,1800
2,24,1820
10,4,1870
,,1870
,,1870
3,3,1860
5,2,1860
1,9,1850
2,3,1860
2,1,1850
1,1,1840
8,9,1860
2,5,1870
5,1,1840
8,24,1850
6,1,1850
1,2,1850
,11,1870
7,3,1870
,4,1880
4,1,1880
,4,1880
,2,1880
1,11,1860
,13,1830
1,15,1830
4,32,1860
4,4,1870
,,1800
,,1810
,1,1830
,4,1830
,,1830
1,1,1830
1,,1830
1,,1830
2,,1830
,,1830
2,17,1830
1,20,1850
3,28,1850
,6,1810
,2,1820
,,1820
,1,1820
,1,1820
1,4,1820
,3,1820
,4,1820
1,3,1830
1,6,1830
1,3,1830
,2,1830
1,26,1830
4,15,1830
,,1830
,6,1830
1,,1880
,4,1840
3,1,1820
,,unkown
12,,1840
1,1,1900
,1,1910
,,1900
,15,1790
2,4,1800
1,,1810
,2,1850
,,1910
1,4,1880
,,1810
,7,1900
2,,1860
,2,1910
,,1900
1,,1860
2,8,1840
2,8,1870
,1,1900
1,7,1900
,4,1910
3,6,1900
8,6,1900
6,,1900
3,2,1900
4,3,1900
7,6,1900
2,,1900
3,17,1910
1,5,1880
,,1880
4,7,1900
4,2,1900
6,,1900
,22,1900
,11,1890
2,13,1900
3,9,1900
2,7,1910
6,10,1870
,1,1870
4,15,1870
1,13,1870
2,,1880
,7,1880
3,1,1880
3,3,1880
1,5,1880
,11,1880
2,9,1880
2,13,1880
3,,1880
1,7,1880
8,2,1860
,2,1900
,,1870
,1,1890
